ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,Latitude,Longitude
164,Nigeria,2043,Ogun,23887,Ijebu North,6,Oke Sopin,7.003127675,3.870010555
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,8,Ijasi/Idepo,6.879698244,3.917282015
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,7,Porogun II,6.853295893,3.924167815
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,6,Porogun I,6.848340306,3.904312151
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,5,Ijade/Imepe II,6.82738347,3.890182128
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,4,Ijade/Imepe I,6.812739747,3.884516323
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,9,Odo-Egbo/Oliworo,6.70048525,3.944348432
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,10,Isiwo,6.706800581,4.014647891
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,11,Itamapako,6.729376973,3.958474433
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,1,Isoku/Ososa,6.827022488,3.933095796
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,2,Odo-Esa,6.804665801,3.953042292
164,Nigeria,2043,Ogun,23888,Ijebu-Ode,3,Itantebo,6.753916841,3.967042087
164,Nigeria,2043,Ogun,23889,Ikenne,5,Iperu III,6.994042898,3.640147079
164,Nigeria,2043,Ogun,23889,Ikenne,4,Iperu II,6.948519111,3.629808834
164,Nigeria,2043,Ogun,23889,Ikenne,1,Ikenne I,6.825486239,3.702990102
164,Nigeria,2043,Ogun,23889,Ikenne,2,Ikenne II,6.841380172,3.706918669
164,Nigeria,2043,Ogun,23889,Ikenne,7,Ogere II,6.858581684,3.692654107
164,Nigeria,2043,Ogun,23889,Ikenne,3,Iperu,6.885106106,3.670164845
164,Nigeria,2043,Ogun,23889,Ikenne,8,Ilisan I,6.910869068,3.694585877
164,Nigeria,2043,Ogun,23889,Ikenne,10,Ilisan/Irolu,6.925853205,3.654932914
164,Nigeria,2043,Ogun,23889,Ikenne,6,Ogere I,6.965139571,3.652816459
164,Nigeria,2043,Ogun,23890,Imeko-Afon,6,Afon,7.450924271,2.929266145
164,Nigeria,2043,Ogun,23890,Imeko-Afon,8,Kajola/Agberiodo,7.445209461,3.041683878
164,Nigeria,2043,Ogun,23890,Imeko-Afon,9,Olorunda/Gbomo,7.520271955,2.9700378
164,Nigeria,2043,Ogun,23890,Imeko-Afon,1,Imeko,7.519139681,2.842351459
164,Nigeria,2043,Ogun,23890,Imeko-Afon,4,Iwoye/Jabata,7.61467594,2.893064474
164,Nigeria,2043,Ogun,23890,Imeko-Afon,5,Ilara/Alagbe,7.728089952,2.936227627
164,Nigeria,2043,Ogun,23890,Imeko-Afon,3,Idofa,7.901018573,2.766887195
164,Nigeria,2043,Ogun,23890,Imeko-Afon,2,Oke Agbede/Moriwi/Matale,7.795790719,2.815713995
164,Nigeria,2043,Ogun,23890,Imeko-Afon,10,Idi Ayin,7.620838454,2.777069402
164,Nigeria,2043,Ogun,23891,Ipokia,10,Ifonyintedo,6.848324315,2.77118025
164,Nigeria,2043,Ogun,23891,Ipokia,9,Ajegunle,6.820443854,2.753342332
164,Nigeria,2043,Ogun,23891,Ipokia,12,Ihunbo/Ilase,6.783360063,2.75038661
164,Nigeria,2043,Ogun,23891,Ipokia,3,Agosasa,6.487960781,2.733581338
164,Nigeria,2043,Ogun,23891,Ipokia,4,Ijofin/Idosa,6.538007234,2.756601277
164,Nigeria,2043,Ogun,23891,Ipokia,6,Agada,6.481178542,2.810334307
164,Nigeria,2043,Ogun,23891,Ipokia,5,Tube,6.501982275,2.773082514
164,Nigeria,2043,Ogun,23891,Ipokia,11,Idiroko,6.792668623,2.788158756
164,Nigeria,2043,Ogun,23891,Ipokia,7,Mauni I,6.527919165,2.834947049
164,Nigeria,2043,Ogun,23891,Ipokia,3,Agosasa,6.603270243,2.774136392
164,Nigeria,2043,Ogun,23891,Ipokia,1,Ipokia I,6.621112856,2.848229086
164,Nigeria,2043,Ogun,23891,Ipokia,8,Mauni II,6.678741491,2.792383558
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,1,Mokoloki,6.74207854,3.397578336
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,3,Owode,6.797919557,3.415208278
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,4,Ajura,6.897672116,3.483073499
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,5,Moloko-Asipa,6.879208739,3.377502179
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,7,Oba,6.944783228,3.324260797
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,6,Onidundu,7.013400128,3.318710691
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,10,Obafemi,6.978383317,3.484357404
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,9,Kaloja,7.07155721,3.418373404
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,12,Alapako-Oni,7.088881951,3.532224563
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,11,Ajebo,7.109387786,3.673007163
164,Nigeria,2043,Ogun,23893,Odeda,8,Alabata,7.313607598,3.230857944
164,Nigeria,2043,Ogun,23893,Odeda,10,Opeji,7.43906423,3.406434393
164,Nigeria,2043,Ogun,23893,Odeda,9,Obete,7.325599892,3.336103598
164,Nigeria,2043,Ogun,23893,Odeda,4,Alagbagba,7.219322818,3.717793739
164,Nigeria,2043,Ogun,23893,Odeda,1,Odeda,7.220079948,3.644724828
164,Nigeria,2043,Ogun,23893,Odeda,5,Ilugun,7.203280255,3.474159078
164,Nigeria,2043,Ogun,23893,Odeda,3,Olodo,7.218929011,3.561088594
164,Nigeria,2043,Ogun,23893,Odeda,2,Balogun Itesi,7.300171511,3.571772581
164,Nigeria,2043,Ogun,23893,Odeda,6,Osiele,7.305088646,3.431015196
164,Nigeria,2043,Ogun,23893,Odeda,7,Obantoko,7.378129418,3.605650102
164,Nigeria,2043,Ogun,23890,Imeko-Afon,7,Otapele,7.455839011,2.83220407
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,8,Egbeda,7.090501879,3.313951391
164,Nigeria,2043,Ogun,23879,Abeokuta North,11,Totoro/Sokori,7.100048544,3.25267965
164,Nigeria,2043,Ogun,23878,Abeokuta South,15,Ibara II,7.133748521,3.314956605
164,Nigeria,2043,Ogun,23887,Ijebu North,9,Ago Iwoye II,6.913397242,3.839609845
164,Nigeria,2043,Ogun,23887,Ijebu North,3,Omen,6.968307364,3.99425794
164,Nigeria,2043,Ogun,23887,Ijebu North,5,Oke Agbo,7.013363631,4.039699377
164,Nigeria,2043,Ogun,23885,Ijebu North-East,6,Oju Ona,6.926255302,4.057950982
164,Nigeria,2043,Ogun,23884,Ifo,4,Agbado,6.686521145,3.339349809
164,Nigeria,2043,Ogun,23884,Ifo,1,Ifo I,6.811807071,3.178150758
164,Nigeria,2043,Ogun,23884,Ifo,9,Sunren,6.838169728,3.152157804
164,Nigeria,2043,Ogun,23884,Ifo,10,Coker,6.796352089,3.106331546
164,Nigeria,2043,Ogun,23882,Egbado South,1,Ilaro I,6.917444195,3.023406642
164,Nigeria,2043,Ogun,23884,Ifo,8,Ososun,6.805612145,3.31970586
164,Nigeria,2043,Ogun,23894,Odogbolu,8,Idowa,6.699679345,3.705768529
164,Nigeria,2043,Ogun,23894,Odogbolu,9,Ibefun,6.699223943,3.770967305
164,Nigeria,2043,Ogun,23894,Odogbolu,5,Odogbolu II,6.725300093,3.723810487
164,Nigeria,2043,Ogun,23894,Odogbolu,7,Ososa,6.711384454,3.820219515
164,Nigeria,2043,Ogun,23894,Odogbolu,12,Ala/Igbile,6.709751122,3.886462572
164,Nigeria,2043,Ogun,23894,Odogbolu,11,Ogbo/Moraika/Ita-Epo I,6.743369291,3.912534788
164,Nigeria,2043,Ogun,23894,Odogbolu,13,Obore/Ibido/Ikise,6.751570281,3.878334631
164,Nigeria,2043,Ogun,23894,Odogbolu,10,Ilado,6.783316232,3.921704048
164,Nigeria,2043,Ogun,23894,Odogbolu,14,Omu,6.787376425,3.894092553
164,Nigeria,2043,Ogun,23894,Odogbolu,15,Ogbo/Moraika/Ita Epo II,6.745481038,3.837547675
164,Nigeria,2043,Ogun,23894,Odogbolu,6,Aiyepe,6.801888054,3.85058161
164,Nigeria,2043,Ogun,23894,Odogbolu,1,Imosan,6.866893521,3.860362822
164,Nigeria,2043,Ogun,23894,Odogbolu,2,Imodi,6.874820164,3.785232191
164,Nigeria,2043,Ogun,23894,Odogbolu,4,Odogbolu I,6.773288204,3.753550604
164,Nigeria,2043,Ogun,23889,Ikenne,9,Ilisan II,6.880527013,3.720763166
164,Nigeria,2043,Ogun,23894,Odogbolu,3,Okun-Owa,6.837009612,3.766843058
164,Nigeria,2043,Ogun,23895,Ogun Waterside,1,Iwopin,6.483260588,4.202749303
164,Nigeria,2043,Ogun,23895,Ogun Waterside,2,Oni,6.551419648,4.234959967
164,Nigeria,2043,Ogun,23895,Ogun Waterside,3,Ibiade,6.594650898,4.319156078
164,Nigeria,2043,Ogun,23895,Ogun Waterside,8,Ayila/Itebu,6.473862834,4.280118848
164,Nigeria,2043,Ogun,23895,Ogun Waterside,7,Ayede/Lomiro,6.407899375,4.384356242
164,Nigeria,2043,Ogun,23895,Ogun Waterside,6,Efire,6.35545758,4.501649643
164,Nigeria,2043,Ogun,23895,Ogun Waterside,10,Ode-Omi,6.535722098,4.334000589
164,Nigeria,2043,Ogun,23895,Ogun Waterside,5,Abigi,6.554542783,4.524401429
164,Nigeria,2043,Ogun,23895,Ogun Waterside,9,Makun/Irokun,6.46877958,4.422358758
164,Nigeria,2043,Ogun,23895,Ogun Waterside,4,Lukogbe/Ilusin,6.47180779,4.519879115
164,Nigeria,2043,Ogun,23896,Remo North,3,Moborode/Oke-Ola,6.92545122,3.731286308
164,Nigeria,2043,Ogun,23896,Remo North,7,Ipara,6.963879429,3.696989673
164,Nigeria,2043,Ogun,23896,Remo North,9,Ode I,6.978790332,3.68321693
164,Nigeria,2043,Ogun,23896,Remo North,1,Ayegbami,7.00249372,3.677531508
164,Nigeria,2043,Ogun,23896,Remo North,5,Ilara,7.029591818,3.684763605
164,Nigeria,2043,Ogun,23896,Remo North,6,Akaka,7.039357401,3.740027766
164,Nigeria,2043,Ogun,23896,Remo North,8,Orile-Oko,6.989811316,3.728894394
164,Nigeria,2043,Ogun,23896,Remo North,10,Ode II,7.001367522,3.759091684
164,Nigeria,2043,Ogun,23896,Remo North,2,Igan/Ajina,6.957040926,3.748270296
164,Nigeria,2043,Ogun,23896,Remo North,4,Odofin/Imagbo/Petekun/Dawara,6.946648806,3.717301521
164,Nigeria,2043,Ogun,23897,Shagamu,9,Ode-Lemo,6.683152653,3.431183679
164,Nigeria,2043,Ogun,23897,Shagamu,8,Latawa,6.716015487,3.437764046
164,Nigeria,2043,Ogun,23897,Shagamu,7,Ijagba,6.702852126,3.519915464
164,Nigeria,2043,Ogun,23897,Shagamu,6,Isokun/Oyebajo,6.715054052,3.62495016
164,Nigeria,2043,Ogun,23897,Shagamu,10,Ogijo/Likosi,6.759221089,3.462929397
164,Nigeria,2043,Ogun,23897,Shagamu,11,Surulere,6.724921522,3.50464913
164,Nigeria,2043,Ogun,23897,Shagamu,12,Isote,6.800036153,3.48046509
164,Nigeria,2043,Ogun,23897,Shagamu,13,Simawa/Iwelepe,6.839788595,3.504420032
164,Nigeria,2043,Ogun,23884,Ifo,7,Oke-Aro/Ibaragun/Robiyan,6.709507043,3.341230917
164,Nigeria,2043,Ogun,23892,Obafemi-Owode,2,Ofada,6.711643288,3.396356005
164,Nigeria,2043,Ogun,23897,Shagamu,1,Oko/Epe/Itula I,6.850445423,3.660013624
164,Nigeria,2043,Ogun,23897,Shagamu,3,Ayegbami/Ijokun,6.796463599,3.674400527
164,Nigeria,2043,Ogun,23897,Shagamu,4,Sabo I,6.769929674,3.621646017
164,Nigeria,2043,Ogun,23897,Shagamu,2,Oko/Epe/Itula II,6.833837361,3.595359777
164,Nigeria,2043,Ogun,23897,Shagamu,14,Agbowa,6.870905785,3.544704732
164,Nigeria,2043,Ogun,23897,Shagamu,15,Ibido/Ituwa/Alara,6.90009189,3.596364673
164,Nigeria,2043,Ogun,23897,Shagamu,5,Sabo II,6.774899946,3.543186429
164,Nigeria,2044,Ondo,23898,Akoko North-East,8,Isowopo II,7.587401379,5.946414676
164,Nigeria,2044,Ondo,23898,Akoko North-East,7,Isowopo I,7.537034759,5.846764837
164,Nigeria,2044,Ondo,23898,Akoko North-East,4,Ikado II,7.544195349,5.763777358
164,Nigeria,2044,Ondo,23898,Akoko North-East,6,IlepaII,7.521673462,5.76486699
164,Nigeria,2044,Ondo,23898,Akoko North-East,1,Edo,7.506265619,5.761181497
164,Nigeria,2044,Ondo,23898,Akoko North-East,2,Ekan,7.504880265,5.748382217
164,Nigeria,2044,Ondo,23898,Akoko North-East,13,Oyinmo,7.507737391,5.744945004
164,Nigeria,2044,Ondo,23898,Akoko North-East,12,Oorun II,7.519086639,5.752462062
164,Nigeria,2044,Ondo,23898,Akoko North-East,11,Oorun I,7.52034229,5.747558998
164,Nigeria,2044,Ondo,23898,Akoko North-East,9,Iyometa I,7.498576967,5.668952083
164,Nigeria,2044,Ondo,23898,Akoko North-East,5,Ilepa I,7.52536652,5.75391128
164,Nigeria,2044,Ondo,23898,Akoko North-East,10,Iyometa II,7.516446118,5.663828818
164,Nigeria,2044,Ondo,23898,Akoko North-East,3,Ikado I,7.538795436,5.67460339
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,7,Oke-irun/Surulere,7.565405972,5.65990753
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,6,Ogbagi,7.566922349,5.711788163
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,8,Odo-Irun/Oyinmo,7.606898325,5.646949017
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,9,Ese/Afin,7.639728672,5.706317482
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,1,Arigidi/Iye I,7.587775839,5.757707751
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,2,Arigidi  II,7.589427408,5.790771227
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,10,Erusu/Karamu/Ibaramu,7.60431504,5.840863387
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,3,Okeagbe,7.633466273,5.772682419
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,4,Oyin/Oge,7.685391295,5.76766187
164,Nigeria,2044,Ondo,23901,AkokoNorthWest,5,Ajowa/Igasi/Eriti/Gedegede,7.702249755,5.862321525
164,Nigeria,2044,Ondo,23899,Akoko South-East,6,Ipesi,7.358235847,5.931316198
164,Nigeria,2044,Ondo,23899,Akoko South-East,3,Ifira,7.384998343,5.902652362
164,Nigeria,2044,Ondo,23899,Akoko South-East,11,Sosan,7.418849702,5.926895576
164,Nigeria,2044,Ondo,23899,Akoko South-East,4,Ipe I,7.412190235,5.875212124
164,Nigeria,2044,Ondo,23899,Akoko South-East,5,Ipe II,7.416957923,5.839234272
164,Nigeria,2044,Ondo,23899,Akoko South-East,1,Epinmi I,7.481672615,5.838335604
164,Nigeria,2044,Ondo,23899,Akoko South-East,2,Epinmi II,7.445814035,5.8471032
164,Nigeria,2044,Ondo,23899,Akoko South-East,7,Isua I,7.43843336,5.885047278
164,Nigeria,2044,Ondo,23899,Akoko South-East,10,Isua IV,7.485403246,5.9083566
164,Nigeria,2044,Ondo,23899,Akoko South-East,8,Isua II,7.432213695,5.899205014
164,Nigeria,2044,Ondo,23899,Akoko South-East,9,Isua III,7.443666956,5.908208387
164,Nigeria,2044,Ondo,23902,Akure North,4,Igbatoro,7.144360398,5.362654182
164,Nigeria,2044,Ondo,23902,Akure North,2,Ayede/Ogbese,7.221424097,5.375481083
164,Nigeria,2044,Ondo,23902,Akure North,6,Iluabo/Eleyewo/Bolorunduro,7.257259438,5.329351366
164,Nigeria,2044,Ondo,23902,Akure North,9,Oba-Ile,7.250059281,5.247630496
164,Nigeria,2044,Ondo,23902,Akure North,5,Igoba/Isinigbo,7.304293141,5.242736552
164,Nigeria,2044,Ondo,23902,Akure North,7,Isimija/Irado,7.338958146,5.282075508
164,Nigeria,2044,Ondo,23902,Akure North,10,Odo-oja/Ijigbo,7.345669626,5.316057018
164,Nigeria,2044,Ondo,23902,Akure North,8,Moferere,7.411786649,5.237331189
164,Nigeria,2044,Ondo,23902,Akure North,3,Ayetoro,7.384594243,5.265739838
164,Nigeria,2044,Ondo,23902,Akure North,12,Oke Iju,7.39857076,5.307986542
164,Nigeria,2044,Ondo,23902,Akure North,11,Oke-Afa/Owode,7.346624429,5.245781699
164,Nigeria,2044,Ondo,23902,Akure North,1,Agamo/Oke-Oore/Akomowa,7.378092734,5.203926462
164,Nigeria,2044,Ondo,23905,Idanre,10,Owena/Aponmulona,7.201940007,5.05048055
164,Nigeria,2044,Ondo,23905,Idanre,2,Alade/Atosin,7.165348687,5.093900094
164,Nigeria,2044,Ondo,23905,Idanre,5,Ijomu/Isurin,7.093295517,5.033829045
164,Nigeria,2044,Ondo,23905,Idanre,8,Isalu Jigbokin,7.049202078,5.129440451
164,Nigeria,2044,Ondo,23905,Idanre,7,Isalu Ehinpeti,7.007248886,5.056203711
164,Nigeria,2044,Ondo,23905,Idanre,9,Ofosu/Onisere,6.871416462,5.106609164
164,Nigeria,2044,Ondo,23905,Idanre,6,Irowo,7.14395963,5.132911342
164,Nigeria,2044,Ondo,23905,Idanre,3,Idale-Lemikan,7.107863572,5.132947456
164,Nigeria,2044,Ondo,23905,Idanre,4,Idale-Logbosere,6.972063767,5.24887854
164,Nigeria,2044,Ondo,23905,Idanre,1,Ala-Elefosan,6.995962348,5.369701532
164,Nigeria,2044,Ondo,23906,Ifedore,9,Ipogun/Ibule,7.292468298,5.067230925
164,Nigeria,2044,Ondo,23906,Ifedore,8,Ilara II,7.342846141,5.077987123
164,Nigeria,2044,Ondo,23906,Ifedore,10,Isarun/ Erigi,7.391862322,5.044362557
164,Nigeria,2044,Ondo,23906,Ifedore,7,Ilara I,7.354140305,5.117952057
164,Nigeria,2044,Ondo,23906,Ifedore,1,Ero/Ibuji/Mariwo,7.385841078,5.104640547
164,Nigeria,2044,Ondo,23906,Ifedore,6,Obo/Ikota/Olo-gbo,7.394945669,5.131763621
164,Nigeria,2044,Ondo,23906,Ifedore,2,Igbaka-oke I,7.420356243,5.048917801
164,Nigeria,2044,Ondo,23906,Ifedore,3,Igbaka-oke II,7.418895999,5.082877713
164,Nigeria,2044,Ondo,23906,Ifedore,4,Ijare I,7.392484549,5.154501457
164,Nigeria,2044,Ondo,23906,Ifedore,5,Ijare II,7.402539772,5.166917883
164,Nigeria,2044,Ondo,23907,Ilaje,6,Mahin IV,6.453284993,4.572621153
164,Nigeria,2044,Ondo,23907,Ilaje,5,Mahin III,6.359776096,4.742321848
164,Nigeria,2044,Ondo,23907,Ilaje,1,Aheri,6.324759509,4.588191575
164,Nigeria,2044,Ondo,23907,Ilaje,2,Etikan,6.286654019,4.637454366
164,Nigeria,2044,Ondo,23907,Ilaje,4,Mahin II,6.246739117,4.685072997
164,Nigeria,2044,Ondo,23907,Ilaje,3,Mahin I,6.237245837,4.785017974
164,Nigeria,2044,Ondo,23907,Ilaje,7,Ugbo I,6.147302495,4.759680916
164,Nigeria,2044,Ondo,23907,Ilaje,8,Ugbo II,6.150871377,4.826479275
164,Nigeria,2044,Ondo,23907,Ilaje,9,Ugbo III,6.104284748,4.87141807
164,Nigeria,2044,Ondo,23907,Ilaje,10,Ugbo IV,6.047813945,4.919496695
164,Nigeria,2044,Ondo,23907,Ilaje,11,Ugbo V,5.985350894,4.970572246
164,Nigeria,2044,Ondo,23907,Ilaje,12,Ugbo VI,5.928887005,5.011390927
164,Nigeria,2044,Ondo,23910,Odigbo,2,Ago-Alaye,6.648251311,4.407566914
164,Nigeria,2044,Ondo,23910,Odigbo,4,Araromi Obu,6.599883634,4.481955613
164,Nigeria,2044,Ondo,23910,Odigbo,9,Oniparaga,6.780924504,4.556958567
164,Nigeria,2044,Ondo,23910,Odigbo,3,Ajue,6.892514193,4.825873724
164,Nigeria,2044,Ondo,23910,Odigbo,8,Odigbo,6.821308655,4.848473452
164,Nigeria,2044,Ondo,23910,Odigbo,10,Ore I,6.751774517,4.839994454
164,Nigeria,2044,Ondo,23910,Odigbo,1,Agbabu,6.671964414,4.861545595
164,Nigeria,2044,Ondo,23910,Odigbo,11,Ore II,6.721870876,5.015011023
164,Nigeria,2044,Ondo,23910,Odigbo,6,Ebijan,6.711634503,5.048077529
164,Nigeria,2044,Ondo,23910,Odigbo,5,Ayesan,6.66777448,5.021429756
164,Nigeria,2044,Ondo,23910,Odigbo,7,Koseru,6.673853936,4.534692912
164,Nigeria,2044,Ondo,23914,Ose,1,Afo,7.291639405,5.749573188
164,Nigeria,2044,Ondo,23914,Ose,3,Idoani II,7.318224523,5.839163341
164,Nigeria,2044,Ondo,23914,Ose,2,Idoani I,7.243354171,5.83493696
164,Nigeria,2044,Ondo,23914,Ose,4,Idogun,7.288193503,5.904878576
164,Nigeria,2044,Ondo,23914,Ose,9,Imeri,7.318931107,5.938505766
164,Nigeria,2044,Ondo,23914,Ose,11,Okeluse,6.854104621,5.574856484
164,Nigeria,2044,Ondo,23914,Ose,10,Imoru/Arimogija,6.787949584,5.661169149
164,Nigeria,2044,Ondo,23914,Ose,12,Ute,6.944360057,5.648962906
164,Nigeria,2044,Ondo,23914,Ose,8,Ikaro/Elegbeka,7.081781203,5.751996328
164,Nigeria,2044,Ondo,23914,Ose,7,Ijagba,6.874609499,5.707797106
164,Nigeria,2044,Ondo,23914,Ose,6,Ifon II,6.912393741,5.734605041
164,Nigeria,2044,Ondo,23914,Ose,5,Ifon I,6.936772857,5.75483675
164,Nigeria,2044,Ondo,23915,Owo,11,Uso/Emure Ile,7.265488394,5.472842739
164,Nigeria,2044,Ondo,23915,Owo,9,Isuada/Ipenmen/Idasan/Obasooto,7.266952196,5.596887153
164,Nigeria,2044,Ondo,23915,Owo,5,Ijebu II,7.036078051,5.542128301
164,Nigeria,2044,Ondo,23915,Owo,10,Iyere,7.175632228,5.640971188
164,Nigeria,2044,Ondo,23915,Owo,8,Isaipen,7.17244161,5.495924302
164,Nigeria,2044,Ondo,23915,Owo,4,Ijebu I,7.206912823,5.61634214
164,Nigeria,2044,Ondo,23915,Owo,6,Iloro,7.183016191,5.596350912
164,Nigeria,2044,Ondo,23915,Owo,1,Ehinogbe,7.190210028,5.578452976
164,Nigeria,2044,Ondo,23915,Owo,2,Igboroko I,7.198384071,5.583835572
164,Nigeria,2044,Ondo,23915,Owo,3,Igboroko II,7.210968131,5.58762889
164,Nigeria,2044,Ondo,23915,Owo,7,Ipele,7.152524919,5.679919216
164,Nigeria,2044,Ondo,23904,Ese-Odo,10,Ukparama II,6.038108276,5.062852492
164,Nigeria,2044,Ondo,23904,Ese-Odo,9,Ukparama I,6.079095345,5.050680498
164,Nigeria,2044,Ondo,23904,Ese-Odo,8,Arogbo III,6.132073829,5.043244881
164,Nigeria,2044,Ondo,23904,Ese-Odo,6,Arogbo I,6.202494696,5.018152407
164,Nigeria,2044,Ondo,23904,Ese-Odo,7,Arogbo II,6.164448464,4.956834038
164,Nigeria,2044,Ondo,23904,Ese-Odo,2,Apoi II,6.277107244,4.958625217
164,Nigeria,2044,Ondo,23904,Ese-Odo,1,Apoi I,6.271578329,4.88951357
164,Nigeria,2044,Ondo,23904,Ese-Odo,3,Apoi III,6.366661844,4.925858441
164,Nigeria,2044,Ondo,23904,Ese-Odo,5,Apoi V,6.396671547,4.882677968
164,Nigeria,2044,Ondo,23904,Ese-Odo,4,Apoi IV,6.421973564,4.916720735
164,Nigeria,2044,Ondo,23911,Okitipupa,1,Ayeka/Igbodigo,6.44189465,4.789121998
164,Nigeria,2044,Ondo,23911,Okitipupa,2,Erinje,6.43105254,4.713129505
164,Nigeria,2044,Ondo,23911,Okitipupa,10,Ode aye I,6.624262999,4.763082471
164,Nigeria,2044,Ondo,23911,Okitipupa,13,Okitipupa II,6.477856784,4.709488852
164,Nigeria,2044,Ondo,23911,Okitipupa,12,Okitipupa I,6.525429913,4.79073986
164,Nigeria,2044,Ondo,23911,Okitipupa,3,Igbotako I,6.643071319,4.616639695
164,Nigeria,2044,Ondo,23911,Okitipupa,6,Ikoya/oloto,6.496608983,4.657328581
164,Nigeria,2044,Ondo,23911,Okitipupa,9,Ilutitun III,6.557856096,4.614188705
164,Nigeria,2044,Ondo,23911,Okitipupa,7,Ilutitun I,6.522261012,4.615149463
164,Nigeria,2044,Ondo,23911,Okitipupa,8,Ilutitun II,6.530171394,4.655710756
164,Nigeria,2044,Ondo,23911,Okitipupa,5,Iju-odo/Erekiti,6.55375653,4.687028682
164,Nigeria,2044,Ondo,23911,Okitipupa,11,Aye II,6.598867232,4.718902459
164,Nigeria,2044,Ondo,23911,Okitipupa,4,Igbotako II,6.655707232,4.65613852
164,Nigeria,2044,Ondo,23903,Akure South,6,Oda,7.145458159,5.265618391
164,Nigeria,2044,Ondo,23903,Akure South,1,Aponmu,7.245398349,5.106328954
164,Nigeria,2044,Ondo,23903,Akure South,8,Oke aro/Uro I,7.201261115,5.15271588
164,Nigeria,2044,Ondo,23903,Akure South,9,Oke aro/uro II,7.178794157,5.188491974
164,Nigeria,2044,Ondo,23903,Akure South,5,Lisa,7.212689603,5.206810175
164,Nigeria,2044,Ondo,23903,Akure South,7,Odopetu,7.232200406,5.187304464
164,Nigeria,2044,Ondo,23903,Akure South,2,Gbogi/Isikan I,7.236225531,5.150431619
164,Nigeria,2044,Ondo,23903,Akure South,3,Gbogi/Isikan II,7.281910685,5.13199668
164,Nigeria,2044,Ondo,23903,Akure South,11,Owode/Imuagun,7.305390679,5.161169542
164,Nigeria,2044,Ondo,23903,Akure South,10,Oshodi/Isolo,7.28197384,5.182422868
164,Nigeria,2044,Ondo,23903,Akure South,4,Ijomu/Obanla,7.256176385,5.19339035
164,Nigeria,2044,Ondo,23900,Akoko South-West,14,Oba I,7.340119571,5.686921795
164,Nigeria,2044,Ondo,23900,Akoko South-West,9,Ikun,7.38987083,5.778424086
164,Nigeria,2044,Ondo,23900,Akoko South-West,10,Supare I,7.385990266,5.612130269
164,Nigeria,2044,Ondo,23900,Akoko South-West,11,Supare II,7.460309276,5.656949729
164,Nigeria,2044,Ondo,23900,Akoko South-West,6,Oka iv/Owake/Ebo/Ayegunle,7.422028321,5.756018549
164,Nigeria,2044,Ondo,23900,Akoko South-West,15,Oba II,7.388746057,5.720256368
164,Nigeria,2044,Ondo,23900,Akoko South-West,13,Akungba II,7.458077212,5.728852793
164,Nigeria,2044,Ondo,23900,Akoko South-West,12,Akungba I,7.481522683,5.746188253
164,Nigeria,2044,Ondo,23900,Akoko South-West,7,Oka V A Owalusin/Ayepe,7.450322235,5.754103101
164,Nigeria,2044,Ondo,23900,Akoko South-West,8,Oka V B Oka Odo/Okela/Bolorunduro,7.459350032,5.775741315
164,Nigeria,2044,Ondo,23900,Akoko South-West,5,Oka III B Owase /Ikese/Iwonrin/Ebinrin/Idorin,7.460474135,5.793474263
164,Nigeria,2044,Ondo,23900,Akoko South-West,1,Oka I Ibaka / Sabo,7.448544801,5.806190731
164,Nigeria,2044,Ondo,23900,Akoko South-West,2,Oka II A Ikanmu,7.460148386,5.806581453
164,Nigeria,2044,Ondo,23900,Akoko South-West,4,Oka III A  Agba,7.47100344,5.803351863
164,Nigeria,2044,Ondo,23900,Akoko South-West,3,Oka II B Okia/Korowa/Simerin/Uba,7.490662142,5.789631125
164,Nigeria,2044,Ondo,23913,Ondo West,1,Enuowa/Obalalu,7.055455544,4.804421487
